Date,oil,spy,vix
2019-07-09,57.83000183105469,2979.6298828125,14.09000015258789
2019-07-10,60.43000030517578,2993.070068359375,13.029999732971191
2019-07-11,60.20000076293945,2999.909912109375,12.930000305175781
2019-07-12,60.209999084472656,3013.77001953125,12.390000343322754
2019-07-15,59.58000183105469,3014.300048828125,12.680000305175781
2019-07-16,57.619998931884766,3004.0400390625,12.859999656677246
2019-07-17,56.779998779296875,2984.419921875,13.970000267028809
2019-07-18,55.29999923706055,2995.110107421875,13.529999732971191
2019-07-19,55.630001068115234,2976.610107421875,14.449999809265137
2019-07-22,56.220001220703125,2985.030029296875,13.529999732971191
2019-07-23,56.77000045776367,3005.469970703125,12.609999656677246
2019-07-24,55.880001068115234,3019.56005859375,12.069999694824219
2019-07-25,56.02000045776367,3003.669921875,12.739999771118164
2019-07-26,56.20000076293945,3025.860107421875,12.15999984741211
2019-07-29,56.869998931884766,3020.969970703125,12.829999923706055
2019-07-30,58.04999923706055,3013.179931640625,13.9399995803833
2019-07-31,58.58000183105469,2980.3798828125,16.1200008392334
2019-08-01,53.95000076293945,2953.56005859375,17.8700008392334
2019-08-02,55.65999984741211,2932.050048828125,17.610000610351562
2019-08-05,54.689998626708984,2844.739990234375,24.59000015258789
2019-08-06,53.630001068115234,2881.77001953125,20.170000076293945
2019-08-07,51.09000015258789,2883.97998046875,19.489999771118164
2019-08-08,52.540000915527344,2938.090087890625,16.90999984741211
2019-08-09,54.5,2918.64990234375,17.969999313354492
2019-08-12,54.93000030517578,2882.699951171875,21.09000015258789
2019-08-13,57.099998474121094,2926.320068359375,17.520000457763672
2019-08-14,55.22999954223633,2840.60009765625,22.100000381469727
2019-08-15,54.470001220703125,2847.60009765625,21.18000030517578
2019-08-16,54.869998931884766,2888.679931640625,18.469999313354492
2019-08-19,56.209999084472656,2923.64990234375,16.8799991607666
2019-08-20,56.34000015258789,2900.510009765625,17.5
2019-08-21,55.68000030517578,2924.429931640625,15.800000190734863
2019-08-22,55.349998474121094,2922.949951171875,16.68000030517578
2019-08-23,54.16999816894531,2847.110107421875,19.8700008392334
2019-08-26,53.63999938964844,2878.3798828125,19.31999969482422
2019-08-27,54.93000030517578,2869.159912109375,20.309999465942383
2019-08-28,55.779998779296875,2887.93994140625,19.350000381469727
2019-08-29,56.709999084472656,2924.580078125,17.8799991607666
2019-08-30,55.099998474121094,2926.4599609375,18.979999542236328
2019-09-03,53.939998626708984,2906.27001953125,19.65999984741211
2019-09-04,56.2599983215332,2937.780029296875,17.329999923706055
2019-09-05,56.29999923706055,2976.0,16.270000457763672
2019-09-06,56.52000045776367,2978.7099609375,15.0
2019-09-09,57.849998474121094,2978.429931640625,15.270000457763672
2019-09-10,57.400001525878906,2979.389892578125,15.199999809265137
2019-09-11,55.75,3000.929931640625,14.609999656677246
2019-09-12,55.09000015258789,3009.570068359375,14.220000267028809
2019-09-13,54.849998474121094,3007.389892578125,13.739999771118164
2019-09-16,62.900001525878906,2997.9599609375,14.670000076293945
2019-09-17,59.34000015258789,3005.699951171875,14.4399995803833
2019-09-18,58.11000061035156,3006.72998046875,13.949999809265137
2019-09-19,58.130001068115234,3006.7900390625,14.050000190734863
2019-09-20,58.09000015258789,2992.070068359375,15.319999694824219
2019-09-23,58.63999938964844,2991.780029296875,14.90999984741211
2019-09-24,57.290000915527344,2966.60009765625,17.049999237060547
2019-09-25,56.4900016784668,2984.8701171875,15.960000038146973
2019-09-26,56.40999984741211,2977.6201171875,16.06999969482422
2019-09-27,55.90999984741211,2961.7900390625,17.219999313354492
2019-09-30,54.06999969482422,2976.739990234375,16.239999771118164
2019-10-01,53.619998931884766,2940.25,18.559999465942383
2019-10-02,52.63999938964844,2887.610107421875,20.559999465942383
2019-10-03,52.45000076293945,2910.6298828125,19.1200008392334
2019-10-04,52.810001373291016,2952.010009765625,17.040000915527344
2019-10-07,52.75,2938.7900390625,17.860000610351562
2019-10-08,52.630001068115234,2893.06005859375,20.280000686645508
2019-10-09,52.59000015258789,2919.39990234375,18.639999389648438
2019-10-10,53.54999923706055,2938.1298828125,17.56999969482422
2019-10-11,54.70000076293945,2970.27001953125,15.579999923706055
2019-10-14,53.59000015258789,2966.14990234375,14.569999694824219
2019-10-15,52.810001373291016,2995.679931640625,13.539999961853027
2019-10-16,53.36000061035156,2989.68994140625,13.680000305175781
2019-10-17,53.93000030517578,2997.949951171875,13.789999961853027
2019-10-18,53.779998779296875,2986.199951171875,14.25
