,Date,oil,spy,vix,oil_ma_5,oil_ma_20,oil_lag_1,oil_lag_5,spy_ma_5,spy_ma_20,spy_lag_1,spy_lag_5,vix_ma_5,vix_ma_20,vix_lag_1,vix_lag_5,target
317,2019-05-06,62.25,2932.469970703125,15.4399995803833,62.70199966430664,63.954000091552736,61.93999862670898,63.5,2933.03798828125,2915.9599853515624,2945.639892578125,2943.030029296875,14.129999923706055,13.128000020980835,12.869999885559082,13.109999656677246,0
318,2019-05-07,61.400001525878906,2884.050048828125,19.31999969482422,62.2,63.80400009155274,62.25,63.90999984741211,2920.681982421875,2915.373986816406,2932.469970703125,2945.830078125,15.369999885559082,13.434999990463258,15.4399995803833,13.119999885559082,1
319,2019-05-08,62.119998931884766,2879.419921875,19.399999618530277,61.90400009155273,63.71100006103516,61.400001525878906,63.59999847412109,2911.819970703125,2915.4349853515623,2884.050048828125,2923.72998046875,16.289999771118165,13.690999984741211,19.31999969482422,14.800000190734863,0
320,2019-05-09,61.70000076293945,2870.719970703125,19.100000381469727,61.88199996948242,63.56550006866455,62.119998931884766,61.810001373291016,2902.4599609375,2914.5604858398438,2879.419921875,2917.52001953125,17.22599983215332,13.980999994277955,19.399999618530277,14.420000076293944,0
321,2019-05-10,61.65999984741211,2881.39990234375,16.040000915527344,61.82600021362305,63.46949996948242,61.70000076293945,61.93999862670898,2889.611962890625,2914.2144775390625,2870.719970703125,2945.639892578125,17.86000003814697,14.132000017166138,19.100000381469727,12.869999885559082,0
322,2019-05-13,61.040000915527344,2811.8701171875,20.549999237060547,61.58400039672851,63.327000045776366,61.65999984741211,62.25,2865.4919921875,2909.4374877929686,2881.39990234375,2932.469970703125,18.881999969482422,14.558999967575073,16.040000915527344,15.4399995803833,1
323,2019-05-14,61.77999877929688,2834.409912109375,18.059999465942383,61.65999984741211,63.24599990844727,61.040000915527344,61.400001525878906,2855.56396484375,2905.8789794921877,2811.8701171875,2884.050048828125,18.629999923706055,14.845999956130981,20.549999237060547,19.31999969482422,1
324,2019-05-15,62.02000045776367,2850.9599609375,16.440000534057617,61.64000015258789,63.14449977874756,61.77999877929688,62.119998931884766,2849.87197265625,2903.073974609375,2834.409912109375,2879.419921875,18.038000106811523,15.058999967575073,18.059999465942383,19.399999618530277,1
325,2019-05-16,62.869998931884766,2876.320068359375,15.289999961853027,61.873999786376956,63.099999809265135,62.02000045776367,61.70000076293945,2850.9919921875,2901.86748046875,2850.9599609375,2870.719970703125,17.276000022888184,15.193499946594239,16.440000534057617,19.100000381469727,0
326,2019-05-17,62.7599983215332,2859.530029296875,15.960000038146973,62.09399948120117,63.0379997253418,62.869998931884766,61.65999984741211,2846.618017578125,2899.59248046875,2876.320068359375,2881.39990234375,17.25999984741211,15.386999940872192,15.289999961853027,16.040000915527344,1
327,2019-05-20,63.09999847412109,2840.22998046875,16.309999465942383,62.50599899291992,62.90799980163574,62.7599983215332,61.040000915527344,2852.289990234375,2896.2054809570313,2859.530029296875,2811.8701171875,16.411999893188476,15.581499910354614,15.960000038146973,20.549999237060547,0
328,2019-05-21,62.9900016784668,2864.360107421875,14.949999809265137,62.747999572753905,62.74249973297119,63.09999847412109,61.77999877929688,2858.280029296875,2892.7394897460936,2840.22998046875,2834.409912109375,15.789999961853027,15.714999914169312,16.309999465942383,18.059999465942383,0
